State,Commodity,Year,Min_Price ,Max_Price,Avg_Price,Min_Price
Odisha,Cluster Beans,2013,32.5,60.53,53.97,
Odisha,French Beans,2013,13.94,28.32,23.43,
Odisha,Broad Beans,2013,33.08,60.32,58.72,
Odisha,Soybean,2013,39.02,44.81,41.76,
Odisha,Mustard Leaves,2013,33.2,37.03,36.37,
Odisha,Tapioca,2013,29.96,53.67,38.49,
Odisha,Jackfruit Seed,2013,37.14,62.06,48.68,
Odisha,Yam,2013,17.18,46.77,39.54,
Odisha,Colocasia,2013,23.24,41.58,30.08,
Odisha,Elephant Foot Yam,2013,34.21,53.45,44.79,
Odisha,Tomato,2014,37.85,61.8,60.15,
Odisha,Onion,2014,28.9,29.64,29.04,
Odisha,Potato,2014,21.99,28.92,25.17,
Odisha,Carrot,2014,38.05,59.64,38.75,
Odisha,Cabbage,2014,39.08,39.87,39.48,
Odisha,Cauliflower,2014,34.33,60.75,52.32,
Odisha,Spinach,2014,11.0,36.07,33.79,
Odisha,Broccoli,2014,10.55,17.26,13.63,
Odisha,Pumpkin,2014,30.84,44.77,38.08,
Odisha,Capsicum,2014,38.07,38.38,38.34,
Odisha,Radish,2014,37.86,46.81,43.75,
Odisha,Beetroot,2014,28.16,40.1,35.49,
Odisha,Brinjal,2014,16.47,42.96,42.02,
Odisha,Ladyfinger,2014,28.45,36.13,28.9,
Odisha,Green Peas,2014,22.33,49.78,28.63,
Odisha,Cucumber,2014,21.53,23.9,23.68,
Odisha,Garlic,2014,32.78,55.08,52.05,
Odisha,Ginger,2014,32.58,52.93,42.65,
Odisha,Mushroom,2014,15.76,20.35,16.31,
Odisha,Chili,2014,33.86,47.46,44.47,
Odisha,Bitter Gourd,2014,16.22,32.19,30.43,
Odisha,Bottle Gourd,2014,11.14,29.2,16.16,
Odisha,Ash Gourd,2014,25.05,46.66,41.41,
Odisha,Drumstick,2014,32.62,40.45,36.43,
Odisha,Fenugreek Leaves,2014,28.74,56.46,43.27,
Odisha,Coriander,2014,37.93,67.78,46.29,
Odisha,Mint,2014,23.01,51.74,23.26,
Odisha,Spring Onion,2014,22.02,38.4,26.34,
Odisha,Turnip,2014,36.44,49.02,36.58,
Odisha,Sweet Corn,2014,17.36,20.02,18.63,
Odisha,Zucchini,2014,26.84,52.98,43.86,
Odisha,Celery,2014,26.57,46.32,33.73,
Odisha,Leeks,2014,37.12,53.11,43.37,
Odisha,Parsley,2014,11.17,19.05,16.51,
Odisha,Curry Leaves,2014,21.49,50.31,35.83,
Odisha,Red Cabbage,2014,16.39,32.21,23.62,
Odisha,Lettuce,2014,22.67,43.14,29.59,
Odisha,Kohlrabi,2014,15.47,44.9,39.92,
Odisha,Snake Gourd,2014,27.04,44.39,33.6,
Odisha,Ivy Gourd,2014,26.44,38.59,37.39,
Odisha,Cluster Beans,2014,14.74,38.07,27.93,
Odisha,French Beans,2014,29.32,40.02,30.63,
Odisha,Broad Beans,2014,35.72,40.21,35.77,
Odisha,Soybean,2014,25.31,32.75,30.53,
Odisha,Mustard Leaves,2014,30.65,54.61,44.73,
Odisha,Tapioca,2014,14.19,30.08,17.01,
Odisha,Jackfruit Seed,2014,11.88,22.13,16.9,
Odisha,Yam,2014,17.58,27.47,25.26,
Odisha,Colocasia,2014,38.96,44.38,42.77,
Odisha,Elephant Foot Yam,2014,29.18,47.89,33.63,
Odisha,Tomato,2015,10.36,18.57,11.3,
Odisha,Onion,2015,35.75,53.19,52.99,
Odisha,Potato,2015,12.68,34.63,27.7,
Odisha,Carrot,2015,35.18,63.04,48.36,
Odisha,Cabbage,2015,38.29,56.36,39.09,
Odisha,Cauliflower,2015,29.25,54.53,30.87,
Odisha,Spinach,2015,17.54,26.76,24.8,
Odisha,Broccoli,2015,31.66,60.85,56.51,
Odisha,Pumpkin,2015,13.27,21.83,21.43,
Odisha,Capsicum,2015,14.11,16.45,15.71,
Odisha,Radish,2015,21.17,25.22,21.89,
Odisha,Beetroot,2015,13.05,26.52,26.13,
Odisha,Brinjal,2015,16.15,46.09,44.08,
Odisha,Ladyfinger,2015,24.86,28.14,26.37,
Odisha,Green Peas,2015,30.16,45.87,43.77,
Odisha,Cucumber,2015,15.28,19.2,17.5,
Odisha,Garlic,2015,28.9,40.15,31.47,
Odisha,Ginger,2015,10.71,38.25,15.44,
Odisha,Mushroom,2015,23.34,42.21,35.03,
Odisha,Chili,2015,27.06,52.8,35.3,
Odisha,Bitter Gourd,2015,38.32,50.67,38.9,
Odisha,Bottle Gourd,2015,37.56,53.55,43.49,
Odisha,Ash Gourd,2015,35.58,40.88,35.82,
Odisha,Drumstick,2015,24.71,53.36,52.22,
Odisha,Fenugreek Leaves,2015,36.53,39.22,37.09,
Odisha,Coriander,2015,24.7,42.73,41.63,
Odisha,Mint,2015,15.3,21.28,18.08,
Odisha,Spring Onion,2015,23.84,23.86,23.84,
Odisha,Turnip,2015,35.52,37.89,35.52,
Odisha,Sweet Corn,2015,38.47,57.88,55.71,
Odisha,Zucchini,2015,24.03,39.53,37.95,
Odisha,Celery,2015,30.2,52.64,32.36,
Odisha,Leeks,2015,35.86,61.92,48.1,
Odisha,Parsley,2015,30.88,40.82,31.57,
Odisha,Curry Leaves,2015,10.65,10.81,10.73,
Odisha,Red Cabbage,2015,34.09,53.37,45.76,
Odisha,Lettuce,2015,28.81,56.59,51.17,
Odisha,Kohlrabi,2015,32.73,60.0,34.13,
Odisha,Snake Gourd,2015,24.57,52.96,46.18,
Odisha,Ivy Gourd,2015,39.73,43.39,41.19,
Odisha,Cluster Beans,2015,22.14,48.6,41.48,
Odisha,French Beans,2015,22.18,41.33,39.68,
Odisha,Broad Beans,2015,27.93,39.86,35.84,
Odisha,Soybean,2015,14.48,37.93,17.55,
Odisha,Mustard Leaves,2015,30.09,47.83,33.66,
Odisha,Tapioca,2015,22.02,49.06,41.52,
Odisha,Jackfruit Seed,2015,33.59,37.97,35.88,
Odisha,Yam,2015,32.73,39.28,35.44,
Odisha,Colocasia,2015,20.46,21.86,21.69,
Odisha,Elephant Foot Yam,2015,13.49,32.79,29.15,
Odisha,Tomato,2016,17.96,18.42,18.11,
Odisha,Onion,2016,39.29,48.05,41.42,
Odisha,Potato,2016,14.22,35.76,17.84,
Odisha,Carrot,2016,34.55,45.95,37.28,
Odisha,Cabbage,2016,24.09,31.4,25.86,
Odisha,Cauliflower,2016,38.34,54.2,41.2,
Odisha,Spinach,2016,29.82,50.5,32.23,
Odisha,Broccoli,2016,33.75,39.5,36.1,
Odisha,Pumpkin,2016,12.81,29.15,14.09,
Odisha,Capsicum,2016,16.22,42.43,31.95,
Odisha,Radish,2016,39.7,65.22,53.23,
Odisha,Beetroot,2016,27.02,40.58,29.18,
Odisha,Brinjal,2016,36.54,65.54,54.83,
Odisha,Ladyfinger,2016,27.44,51.86,39.95,
Odisha,Green Peas,2016,30.22,47.43,44.21,
Odisha,Cucumber,2016,25.3,45.81,45.25,
Odisha,Garlic,2016,13.47,34.52,18.13,
Odisha,Ginger,2016,29.24,36.9,30.16,
Odisha,Mushroom,2016,13.46,41.56,27.55,
Odisha,Chili,2016,32.08,49.76,36.28,
Odisha,Bitter Gourd,2016,31.2,49.19,42.43,
Odisha,Bottle Gourd,2016,17.96,35.53,18.96,
Odisha,Ash Gourd,2016,24.95,48.33,45.39,
Odisha,Drumstick,2016,23.66,39.79,35.22,
Odisha,Fenugreek Leaves,2016,25.11,51.55,46.91,
Odisha,Coriander,2016,39.91,59.5,43.0,
Odisha,Mint,2016,24.54,50.57,43.36,
Odisha,Spring Onion,2016,38.5,68.33,61.22,
Odisha,Turnip,2016,18.46,23.29,21.25,
Odisha,Sweet Corn,2016,39.38,55.6,46.59,
Odisha,Zucchini,2016,16.27,45.93,26.01,
Odisha,Celery,2016,38.02,38.46,38.04,
Odisha,Leeks,2016,15.75,23.87,17.01,
Odisha,Parsley,2016,33.0,60.1,33.28,
Odisha,Curry Leaves,2016,39.98,41.05,40.6,
Odisha,Red Cabbage,2016,32.7,39.64,33.72,
Odisha,Lettuce,2016,16.49,23.42,20.22,
Odisha,Kohlrabi,2016,24.34,27.12,26.26,
Odisha,Snake Gourd,2016,25.21,34.69,28.5,
Odisha,Ivy Gourd,2016,20.48,27.88,26.25,
Odisha,Cluster Beans,2016,24.23,32.86,27.77,
Odisha,French Beans,2016,39.34,63.57,50.91,
Odisha,Broad Beans,2016,37.48,37.88,37.51,
Odisha,Soybean,2016,25.92,44.1,30.71,
Odisha,Mustard Leaves,2016,27.09,55.08,52.62,
Odisha,Tapioca,2016,23.46,33.66,29.91,
Odisha,Jackfruit Seed,2016,38.46,63.07,58.81,
Odisha,Yam,2016,33.37,35.24,33.53,
Odisha,Colocasia,2016,33.22,54.64,36.6,
Odisha,Elephant Foot Yam,2016,34.83,51.32,40.97,
Odisha,Tomato,2017,27.17,44.43,36.29,
Odisha,Onion,2017,32.89,37.98,35.5,
Odisha,Potato,2017,10.86,40.02,33.5,
Odisha,Carrot,2017,14.19,18.8,16.49,
Odisha,Cabbage,2017,19.84,40.65,37.18,
Odisha,Cauliflower,2017,27.31,44.44,43.29,
Odisha,Spinach,2017,32.0,43.73,39.93,
Odisha,Broccoli,2017,18.11,29.89,23.26,
Odisha,Pumpkin,2017,36.92,63.51,39.36,
Odisha,Capsicum,2017,11.64,27.56,13.18,
Odisha,Radish,2017,39.5,63.37,49.07,
Odisha,Beetroot,2017,27.13,46.91,40.33,
Odisha,Brinjal,2017,18.98,32.34,31.48,
Odisha,Ladyfinger,2017,24.31,48.09,25.84,
Odisha,Green Peas,2017,39.79,59.35,51.28,
Odisha,Cucumber,2017,10.35,32.59,17.0,
Odisha,Garlic,2017,17.24,25.35,22.39,
Odisha,Ginger,2017,15.95,21.47,17.02,
Odisha,Mushroom,2017,36.78,52.87,48.3,
Odisha,Chili,2017,26.86,35.78,32.65,
Odisha,Bitter Gourd,2017,37.0,53.94,50.79,
Odisha,Bottle Gourd,2017,27.19,51.71,48.53,
Odisha,Ash Gourd,2017,16.4,21.01,19.61,
Odisha,Drumstick,2017,13.66,18.01,14.29,
Odisha,Fenugreek Leaves,2017,16.77,37.54,19.2,
Odisha,Coriander,2017,28.49,50.23,30.53,
Odisha,Mint,2017,23.17,46.7,23.78,
Odisha,Spring Onion,2017,25.5,28.31,27.93,
Odisha,Turnip,2017,30.23,35.97,31.47,
Odisha,Sweet Corn,2017,21.66,41.72,32.68,
Odisha,Zucchini,2017,36.42,37.96,37.34,
Odisha,Celery,2017,22.68,43.4,31.43,
Odisha,Leeks,2017,11.12,14.94,13.38,
Odisha,Parsley,2017,28.31,33.51,30.53,
Odisha,Curry Leaves,2017,26.52,39.12,37.42,
Odisha,Red Cabbage,2017,13.37,26.09,18.8,
Odisha,Lettuce,2017,11.29,29.33,28.29,
Odisha,Kohlrabi,2017,32.24,56.8,33.97,
Odisha,Snake Gourd,2017,13.13,40.32,36.66,
Odisha,Ivy Gourd,2017,32.35,48.09,34.85,
Odisha,Cluster Beans,2017,20.94,45.36,34.12,
Odisha,French Beans,2017,26.84,49.39,35.26,
Odisha,Broad Beans,2017,38.74,59.83,49.96,
Odisha,Soybean,2017,30.55,42.14,39.42,
Odisha,Mustard Leaves,2017,11.48,21.13,12.82,
Odisha,Tapioca,2017,33.02,60.14,37.11,
Odisha,Jackfruit Seed,2017,36.39,52.24,39.24,
Odisha,Yam,2017,36.61,56.48,48.86,
Odisha,Colocasia,2017,37.45,43.5,39.25,
Odisha,Elephant Foot Yam,2017,25.89,47.03,33.95,
Odisha,Tomato,2018,21.78,48.4,35.58,
Odisha,Onion,2018,33.49,59.58,52.17,
Odisha,Potato,2018,26.8,55.47,39.86,
Odisha,Carrot,2018,11.11,15.73,15.64,
Odisha,Cabbage,2018,20.04,22.12,21.95,
Odisha,Cauliflower,2018,28.45,55.91,43.12,
Odisha,Spinach,2018,36.82,49.59,41.85,
Odisha,Broccoli,2018,12.44,20.15,13.9,
Odisha,Pumpkin,2018,30.25,38.95,35.77,
Odisha,Capsicum,2018,23.74,46.01,29.3,
Odisha,Radish,2018,30.43,48.69,34.29,
Odisha,Beetroot,2018,39.48,60.82,48.35,
Odisha,Brinjal,2018,24.01,48.82,26.05,
Odisha,Ladyfinger,2018,29.25,46.46,33.77,
Odisha,Green Peas,2018,28.59,50.3,37.15,
Odisha,Cucumber,2018,15.54,43.84,23.55,
Odisha,Garlic,2018,26.81,40.37,34.28,
Odisha,Ginger,2018,35.75,45.93,38.91,
Odisha,Mushroom,2018,11.19,16.51,13.79,
Odisha,Chili,2018,11.89,31.96,19.75,
Odisha,Bitter Gourd,2018,34.82,44.18,35.25,
Odisha,Bottle Gourd,2018,22.59,37.44,29.32,
Odisha,Ash Gourd,2018,23.01,25.69,23.79,
Odisha,Drumstick,2018,14.18,19.6,14.9,
Odisha,Fenugreek Leaves,2018,32.2,50.42,33.7,
Odisha,Coriander,2018,30.58,46.12,43.18,
Odisha,Mint,2018,38.2,43.34,39.08,
Odisha,Spring Onion,2018,26.03,39.08,28.48,
Odisha,Turnip,2018,37.51,53.94,51.9,
Odisha,Sweet Corn,2018,11.54,29.67,12.37,
Odisha,Zucchini,2018,22.5,26.61,26.0,
Odisha,Celery,2018,36.56,39.31,38.59,
Odisha,Leeks,2018,27.28,47.76,33.24,
Odisha,Parsley,2018,19.66,22.49,21.11,
Odisha,Curry Leaves,2018,20.38,33.62,23.2,
Odisha,Red Cabbage,2018,33.78,51.83,44.36,
Odisha,Lettuce,2018,33.74,42.95,41.02,
Odisha,Kohlrabi,2018,38.59,38.71,38.6,
Odisha,Snake Gourd,2018,25.17,31.18,25.65,
Odisha,Ivy Gourd,2018,32.26,56.65,36.85,
Odisha,Cluster Beans,2018,18.74,40.2,37.66,
Odisha,French Beans,2018,33.68,59.39,56.41,
Odisha,Broad Beans,2018,37.69,61.68,39.07,
Odisha,Soybean,2018,22.03,32.25,31.34,
Odisha,Mustard Leaves,2018,33.98,43.39,37.03,
Odisha,Tapioca,2018,11.12,36.28,14.91,
Odisha,Jackfruit Seed,2018,33.33,38.54,37.78,
Odisha,Yam,2018,20.0,22.73,20.05,
Odisha,Colocasia,2018,26.48,54.4,50.74,
Odisha,Elephant Foot Yam,2018,11.22,23.76,21.46,
Odisha,Tomato,2019,31.15,44.95,34.09,
Odisha,Onion,2019,25.72,37.6,35.89,
Odisha,Potato,2019,37.47,66.06,37.7,
Odisha,Carrot,2019,16.22,36.68,33.43,
Odisha,Cabbage,2019,25.14,53.51,27.24,
Odisha,Cauliflower,2019,36.98,49.64,39.21,
Odisha,Spinach,2019,21.28,47.91,46.24,
Odisha,Broccoli,2019,17.4,43.85,37.28,
Odisha,Pumpkin,2019,37.4,42.41,41.83,
Odisha,Capsicum,2019,38.34,48.43,45.85,
Odisha,Radish,2019,12.2,14.69,12.64,
Odisha,Beetroot,2019,39.02,42.88,40.04,
Odisha,Brinjal,2019,20.97,35.77,27.07,
Odisha,Ladyfinger,2019,26.66,30.35,28.39,
Odisha,Green Peas,2019,16.83,33.2,30.97,
Odisha,Cucumber,2019,36.51,58.84,48.66,
Odisha,Garlic,2019,36.29,54.41,45.44,
Odisha,Ginger,2019,30.47,33.96,33.12,
Odisha,Mushroom,2019,18.35,29.43,24.78,
Odisha,Chili,2019,26.14,28.78,26.63,
Odisha,Bitter Gourd,2019,13.12,15.27,14.05,
Odisha,Bottle Gourd,2019,28.42,30.76,28.6,
Odisha,Ash Gourd,2019,35.63,45.88,42.04,
Odisha,Drumstick,2019,14.45,39.36,37.95,
Odisha,Fenugreek Leaves,2019,25.94,45.74,36.72,
Odisha,Coriander,2019,10.2,11.13,10.96,
Odisha,Mint,2019,35.77,59.47,40.6,
Odisha,Spring Onion,2019,29.73,50.2,38.68,
Odisha,Turnip,2019,14.47,30.9,18.35,
Odisha,Sweet Corn,2019,27.09,54.21,29.89,
Odisha,Zucchini,2019,37.64,55.46,37.98,
Odisha,Celery,2019,24.39,45.06,27.32,
Odisha,Leeks,2019,29.91,48.64,45.59,
Odisha,Parsley,2019,28.21,34.08,31.97,
Odisha,Curry Leaves,2019,26.43,40.35,36.3,
Odisha,Red Cabbage,2019,36.62,53.73,40.23,
Odisha,Lettuce,2019,15.52,27.44,16.52,
Odisha,Kohlrabi,2019,27.05,33.08,28.22,
Odisha,Snake Gourd,2019,14.79,23.13,15.48,
Odisha,Ivy Gourd,2019,30.91,45.91,31.66,
Odisha,Cluster Beans,2019,20.98,28.09,27.87,
Odisha,French Beans,2019,22.27,27.94,23.62,
Odisha,Broad Beans,2019,23.28,44.33,23.37,
Odisha,Soybean,2019,15.8,34.54,19.86,
Odisha,Mustard Leaves,2019,14.37,40.99,14.68,
Odisha,Tapioca,2019,28.14,42.17,39.29,
Odisha,Jackfruit Seed,2019,16.2,19.11,16.26,
Odisha,Yam,2019,31.45,41.56,34.16,
Odisha,Colocasia,2019,22.83,25.9,24.64,
Odisha,Elephant Foot Yam,2019,25.82,55.23,47.92,
Odisha,Tomato,2020,12.69,20.05,14.42,
Odisha,Onion,2020,14.5,41.76,23.91,
Odisha,Potato,2020,18.14,40.15,20.92,
Odisha,Carrot,2020,27.89,34.16,29.69,
Odisha,Cabbage,2020,33.97,37.88,36.93,
Odisha,Cauliflower,2020,28.13,50.67,47.43,
Odisha,Spinach,2020,37.46,60.84,50.73,
Odisha,Broccoli,2020,20.22,29.35,22.79,
Odisha,Pumpkin,2020,30.59,41.11,37.39,
Odisha,Capsicum,2020,24.56,33.87,33.14,
Odisha,Radish,2020,33.47,45.2,34.52,
Odisha,Beetroot,2020,33.79,61.29,57.48,
Odisha,Brinjal,2020,34.17,43.27,41.14,
Odisha,Ladyfinger,2020,27.79,29.5,28.5,
Odisha,Green Peas,2020,31.54,55.03,36.96,
Odisha,Cucumber,2020,22.41,50.91,24.17,
Odisha,Garlic,2020,22.4,51.7,46.2,
Odisha,Ginger,2020,14.96,18.05,17.48,
Odisha,Mushroom,2020,20.58,35.17,24.73,
Odisha,Chili,2020,26.02,31.36,30.13,
Odisha,Bitter Gourd,2020,10.3,20.62,20.49,
Odisha,Bottle Gourd,2020,30.23,33.14,33.13,
Odisha,Ash Gourd,2020,34.23,43.85,36.05,
Odisha,Drumstick,2020,29.06,39.72,29.45,
Odisha,Fenugreek Leaves,2020,31.25,54.38,38.9,
Odisha,Coriander,2020,18.4,35.68,30.27,
Odisha,Mint,2020,32.24,52.27,35.84,
Odisha,Spring Onion,2020,21.58,30.77,26.32,
Odisha,Turnip,2020,31.68,41.11,40.39,
Odisha,Sweet Corn,2020,34.23,43.95,35.68,
Odisha,Zucchini,2020,34.21,37.79,36.38,
Odisha,Celery,2020,38.54,56.88,55.37,
Odisha,Leeks,2020,34.24,40.71,37.42,
Odisha,Parsley,2020,31.92,59.52,37.89,
Odisha,Curry Leaves,2020,16.22,21.01,17.72,
Odisha,Red Cabbage,2020,32.7,55.81,34.56,
Odisha,Lettuce,2020,24.55,39.1,24.83,
Odisha,Kohlrabi,2020,25.39,35.39,32.43,
Odisha,Snake Gourd,2020,13.83,15.28,13.91,
Odisha,Ivy Gourd,2020,21.08,47.0,39.5,
Odisha,Cluster Beans,2020,19.22,19.28,19.24,
Odisha,French Beans,2020,13.02,42.76,16.07,
Odisha,Broad Beans,2020,18.37,33.79,20.47,
Odisha,Soybean,2020,23.66,43.75,38.47,
Odisha,Mustard Leaves,2020,16.37,18.4,16.4,
Odisha,Tapioca,2020,10.79,16.09,15.8,
Odisha,Jackfruit Seed,2020,20.56,46.45,30.48,
Odisha,Yam,2020,30.57,53.2,51.88,
Odisha,Colocasia,2020,14.8,35.11,32.54,
Odisha,Elephant Foot Yam,2020,35.82,63.54,36.3,
Odisha,Tomato,2021,15.68,44.17,42.8,
Odisha,Onion,2021,22.52,29.49,22.89,
Odisha,Potato,2021,23.65,41.41,30.56,
Odisha,Carrot,2021,18.8,30.9,26.23,
Odisha,Cabbage,2021,20.17,34.79,22.59,
Odisha,Cauliflower,2021,22.79,30.71,24.91,
Odisha,Spinach,2021,18.62,40.17,29.97,
Odisha,Broccoli,2021,15.55,32.75,30.15,
Odisha,Pumpkin,2021,36.75,65.99,56.68,
Odisha,Capsicum,2021,17.41,32.24,30.6,
Odisha,Radish,2021,14.33,36.67,24.95,
Odisha,Beetroot,2021,11.45,40.62,30.53,
Odisha,Brinjal,2021,26.16,55.49,54.75,
Odisha,Ladyfinger,2021,23.56,47.87,31.07,
Odisha,Green Peas,2021,35.07,55.75,51.16,
Odisha,Cucumber,2021,15.53,21.25,15.7,
Odisha,Garlic,2021,24.48,36.04,30.27,
Odisha,Ginger,2021,20.36,41.56,23.09,
Odisha,Mushroom,2021,26.33,39.02,38.79,
Odisha,Chili,2021,39.47,46.39,39.56,
Odisha,Bitter Gourd,2021,37.67,48.4,46.72,
Odisha,Bottle Gourd,2021,29.08,57.18,30.73,
Odisha,Ash Gourd,2021,10.55,19.29,13.33,
Odisha,Drumstick,2021,13.23,29.97,19.1,
Odisha,Fenugreek Leaves,2021,12.75,35.46,33.47,
Odisha,Coriander,2021,36.08,55.04,46.49,
Odisha,Mint,2021,36.91,36.91,36.91,
Odisha,Spring Onion,2021,32.22,42.94,40.89,
Odisha,Turnip,2021,29.56,50.97,42.77,
Odisha,Sweet Corn,2021,27.51,51.59,30.27,
Odisha,Zucchini,2021,20.17,38.12,37.51,
Odisha,Celery,2021,15.91,35.09,16.09,
Odisha,Leeks,2021,12.78,14.17,13.24,
Odisha,Parsley,2021,37.9,53.89,45.8,
Odisha,Curry Leaves,2021,30.1,31.7,30.12,
Odisha,Red Cabbage,2021,34.86,63.43,55.74,
Odisha,Lettuce,2021,28.35,47.32,45.48,
Odisha,Kohlrabi,2021,24.47,44.8,35.89,
Odisha,Snake Gourd,2021,12.59,16.92,13.82,
Odisha,Ivy Gourd,2021,12.11,19.81,12.77,
Odisha,Cluster Beans,2021,10.39,36.38,22.26,
Odisha,French Beans,2021,39.73,64.7,54.44,
Odisha,Broad Beans,2021,24.17,36.86,34.68,
Odisha,Soybean,2021,33.19,58.26,45.82,
Odisha,Mustard Leaves,2021,35.05,37.68,37.64,
Odisha,Tapioca,2021,21.51,41.27,37.91,
Odisha,Jackfruit Seed,2021,33.21,60.63,37.7,
Odisha,Yam,2021,13.82,30.59,24.73,
Odisha,Colocasia,2021,37.27,64.41,56.11,
Odisha,Elephant Foot Yam,2021,29.69,54.15,36.46,
Odisha,Tomato,2022,32.25,51.71,35.0,
Odisha,Onion,2022,15.58,32.67,20.89,
Odisha,Potato,2022,35.59,36.26,36.23,
Odisha,Carrot,2022,13.95,15.51,14.22,
Odisha,Cabbage,2022,27.18,39.06,35.7,
Odisha,Cauliflower,2022,10.38,31.99,28.87,
Odisha,Spinach,2022,14.29,39.29,15.8,
Odisha,Broccoli,2022,29.57,41.44,40.98,
Odisha,Pumpkin,2022,37.38,62.48,49.57,
Odisha,Capsicum,2022,18.72,30.83,28.5,
Odisha,Radish,2022,26.99,45.93,37.07,
Odisha,Beetroot,2022,17.81,21.34,19.81,
Odisha,Brinjal,2022,17.25,31.99,23.45,
Odisha,Ladyfinger,2022,10.72,14.08,11.05,
Odisha,Green Peas,2022,17.78,36.32,20.03,
Odisha,Cucumber,2022,12.11,24.55,17.54,
Odisha,Garlic,2022,28.32,55.68,48.08,
Odisha,Ginger,2022,33.0,59.5,38.52,
Odisha,Mushroom,2022,32.21,46.83,35.87,
Odisha,Chili,2022,13.66,23.97,22.9,
Odisha,Bitter Gourd,2022,11.23,38.53,20.17,
Odisha,Bottle Gourd,2022,37.8,60.87,40.83,
Odisha,Ash Gourd,2022,32.51,47.36,40.97,
Odisha,Drumstick,2022,23.25,39.79,25.57,
Odisha,Fenugreek Leaves,2022,38.51,59.55,44.69,
Odisha,Coriander,2022,22.46,31.47,31.12,
Odisha,Mint,2022,33.07,50.41,45.61,
Odisha,Spring Onion,2022,18.89,19.12,19.12,
Odisha,Turnip,2022,30.02,37.42,31.51,
Odisha,Sweet Corn,2022,39.43,61.35,51.87,
Odisha,Zucchini,2022,39.63,64.06,59.89,
Odisha,Celery,2022,15.44,24.52,22.16,
Odisha,Leeks,2022,11.45,29.68,13.37,
Odisha,Parsley,2022,22.47,47.29,38.95,
Odisha,Curry Leaves,2022,13.45,17.74,15.78,
Odisha,Red Cabbage,2022,12.99,33.44,17.81,
Odisha,Lettuce,2022,21.93,48.46,29.26,
Odisha,Kohlrabi,2022,25.93,52.63,26.05,
Odisha,Snake Gourd,2022,32.5,61.51,45.07,
Odisha,Ivy Gourd,2022,22.36,41.43,22.91,
Odisha,Cluster Beans,2022,18.79,29.08,21.85,
Odisha,French Beans,2022,37.6,51.74,39.77,
Odisha,Broad Beans,2022,11.62,34.98,27.04,
Odisha,Soybean,2022,36.62,45.04,37.51,
Odisha,Mustard Leaves,2022,17.35,30.11,24.1,
Odisha,Tapioca,2022,31.47,49.07,39.34,
Odisha,Jackfruit Seed,2022,36.21,56.28,40.09,
Odisha,Yam,2022,17.65,20.33,19.87,
Odisha,Colocasia,2022,31.24,54.42,50.97,
Odisha,Elephant Foot Yam,2022,39.49,42.44,41.87,
Odisha,Tomato,2023,24.48,33.52,30.51,
Odisha,Onion,2023,14.16,30.12,27.1,
Odisha,Potato,2023,37.47,55.39,48.32,
Odisha,Carrot,2023,37.05,51.2,44.88,
Odisha,Cabbage,2023,23.2,42.39,36.34,
Odisha,Cauliflower,2023,23.32,46.58,25.85,
Odisha,Spinach,2023,36.7,40.3,39.61,
Odisha,Broccoli,2023,21.41,48.13,28.28,
Odisha,Pumpkin,2023,11.68,21.84,20.26,
Odisha,Capsicum,2023,23.33,38.89,31.01,
Odisha,Radish,2023,13.99,21.6,20.88,
Odisha,Beetroot,2023,14.26,28.49,17.31,
Odisha,Brinjal,2023,26.23,43.48,37.8,
Odisha,Ladyfinger,2023,32.12,51.92,44.94,
Odisha,Green Peas,2023,37.19,52.24,50.4,
Odisha,Cucumber,2023,23.95,46.67,30.97,
Odisha,Garlic,2023,18.75,33.15,32.21,
Odisha,Ginger,2023,32.55,41.43,36.26,
Odisha,Mushroom,2023,15.25,15.39,15.32,
Odisha,Chili,2023,29.04,43.76,39.67,
Odisha,Bitter Gourd,2023,35.99,40.52,36.51,
Odisha,Bottle Gourd,2023,18.55,24.5,20.72,
Odisha,Ash Gourd,2023,38.6,44.79,41.12,
Odisha,Drumstick,2023,12.67,22.16,14.25,
Odisha,Fenugreek Leaves,2023,10.45,22.02,20.73,
Odisha,Coriander,2023,10.79,24.58,14.98,
Odisha,Mint,2023,36.52,50.45,45.36,
Odisha,Spring Onion,2023,34.92,57.9,54.83,
Odisha,Turnip,2023,12.23,22.52,22.12,
Odisha,Sweet Corn,2023,31.77,40.79,40.28,
Odisha,Zucchini,2023,30.97,46.25,44.02,
Odisha,Celery,2023,30.58,46.59,41.29,
Odisha,Leeks,2023,10.82,18.05,16.16,
Odisha,Parsley,2023,12.28,28.13,18.62,
Odisha,Curry Leaves,2023,25.83,42.9,26.44,
Odisha,Red Cabbage,2023,39.49,58.71,45.6,
Odisha,Lettuce,2023,21.69,24.46,22.33,
Odisha,Kohlrabi,2023,24.91,27.27,25.02,
Odisha,Snake Gourd,2023,16.24,31.52,16.31,
Odisha,Ivy Gourd,2023,21.37,25.18,24.05,
Odisha,Cluster Beans,2023,12.09,40.11,21.44,
Odisha,French Beans,2023,19.61,28.03,22.8,
Odisha,Broad Beans,2023,12.33,16.5,13.29,
Odisha,Soybean,2023,29.29,44.39,44.34,
Odisha,Mustard Leaves,2023,14.7,41.24,30.87,
Odisha,Tapioca,2023,27.37,35.22,31.91,
Odisha,Jackfruit Seed,2023,16.21,40.95,22.42,
Odisha,Yam,2023,31.74,48.65,31.8,
Odisha,Colocasia,2023,22.58,34.39,31.41,
